index,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT
2014-03-19,,20140900,112.47,20140600
2014-03-20,,20140900,112.17,20140600
2014-03-21,,20140900,112.01,20140600
2014-03-25,,20140900,112.2,20140600
2014-03-26,,20140900,112.16,20140600
2014-03-27,,20140900,112.2,20140600
2014-03-28,,20140900,112.4,20140600
2014-03-31,,20140900,112.38,20140600
2014-04-01,,20140900,112.14,20140600
2014-04-02,,20140900,112.0,20140600
2014-04-03,,20140900,111.97,20140600
2014-04-04,,20140900,111.99,20140600
2014-04-07,,20140900,112.36,20140600
2014-04-08,,20140900,112.2,20140600
2014-04-09,,20140900,112.39,20140600
2014-04-10,,20140900,112.24,20140600
2014-04-11,,20140900,112.31,20140600
2014-04-14,,20140900,112.25,20140600
2014-04-15,,20140900,112.25,20140600
2014-04-16,,20140900,112.19,20140600
2014-04-17,,20140900,112.42,20140600
2014-04-18,,20140900,112.21,20140600
2014-04-21,,20140900,112.09,20140600
2014-04-22,,20140900,112.11,20140600
2014-04-23,,20140900,112.24,20140600
2014-04-24,,20140900,112.24,20140600
2014-04-25,,20140900,112.42,20140600
2014-04-28,,20140900,112.42,20140600
2014-04-29,,20140900,112.45,20140600
2014-04-30,,20140900,112.42,20140600
2014-05-02,,20140900,112.64,20140600
2014-05-07,,20140900,113.02,20140600
2014-05-08,,20140900,113.05,20140600
2014-05-09,,20140900,113.4,20140600
2014-05-12,,20140900,113.29,20140600
2014-05-13,,20140900,113.14,20140600
2014-05-14,,20140900,113.23,20140600
2014-05-15,,20140900,113.9,20140600
2014-05-16,,20140900,113.75,20140600
2014-05-19,,20140900,113.91,20140600
2014-05-20,,20140900,113.85,20140600
2014-05-21,,20140900,113.88,20140600
2014-05-22,,20140900,113.62,20140600
2014-05-23,,20140900,113.81,20140600
2014-05-26,,20140900,113.95,20140600
2014-05-27,,20140900,114.115,20140600
2014-05-28,,20140900,114.05,20140600
2014-05-29,,20140900,114.46,20140600
2014-05-30,,20140900,114.23,20140600
2014-06-02,,20140900,114.07,20140600
2014-06-03,,20140900,113.95,20140600
2014-06-05,,20140900,113.83,20140600
2014-06-09,113.55,20140900,113.91,20140600
2014-06-10,,20140900,114.31,20140600
2014-06-11,113.63,20140900,114.16,20140600
2014-06-12,114.05,20140900,114.54,20140600
2014-06-13,114.17,20140900,114.61,20140600
2014-06-16,114.1,20140900,114.575,20140600
2014-06-17,114.24,20140900,114.75,20140600
2014-06-18,,20141200,114.24,20140900
2014-06-19,,20141200,114.67,20140900
2014-06-20,,20141200,115.03,20140900
2014-06-23,,20141200,114.91,20140900
2014-06-24,,20141200,115.06,20140900
2014-06-25,,20141200,115.09,20140900
2014-06-26,,20141200,115.18,20140900
2014-06-27,,20141200,115.43,20140900
2014-06-30,,20141200,115.58,20140900
2014-07-01,,20141200,115.5,20140900
2014-07-02,,20141200,116.21,20140900
2014-07-03,,20141200,116.125,20140900
2014-07-04,,20141200,116.0,20140900
2014-07-07,,20141200,115.93,20140900
2014-07-08,,20141200,115.7,20140900
2014-07-09,,20141200,115.65,20140900
2014-07-10,,20141200,116.41,20140900
2014-07-11,,20141200,116.5,20140900
2014-07-14,,20141200,116.43,20140900
2014-07-15,116.31,20141200,116.52,20140900
2014-07-16,,20141200,116.84,20140900
2014-07-17,117.3,20141200,117.69,20140900
2014-07-18,,20141200,117.46,20140900
2014-07-21,,20141200,117.24,20140900
2014-07-22,,20141200,117.26,20140900
2014-07-23,,20141200,117.46,20140900
2014-07-24,,20141200,117.09,20140900
2014-07-25,,20141200,117.17,20140900
2014-07-28,,20141200,117.08,20140900
2014-07-29,,20141200,116.85,20140900
2014-07-30,,20141200,116.89,20140900
2014-07-31,,20141200,116.7,20140900
2014-08-01,116.08,20141200,116.19,20140900
2014-08-04,,20141200,116.19,20140900
2014-08-05,116.4,20141200,116.6,20140900
2014-08-06,116.15,20141200,116.3,20140900
2014-08-07,,20141200,116.42,20140900
2014-08-08,116.75,20141200,116.86,20140900
2014-08-11,,20141200,116.82,20140900
2014-08-12,,20141200,116.59,20140900
