index,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT
2009-07-27,,20091200,623.2,20090900
2009-07-28,,20091200,622.6,20090900
2009-07-29,,20091200,615.4,20090900
2009-07-30,,20091200,623.2,20090900
2009-07-31,,20091200,627.2,20090900
2009-08-02,,20091200,625.1,20090900
2009-08-03,,20091200,625.4,20090900
2009-08-04,,20091200,636.8,20090900
2009-08-05,,20091200,642.5,20090900
2009-08-06,,20091200,643.8,20090900
2009-08-07,,20091200,638.3,20090900
2009-08-09,,20091200,650.9,20090900
2009-08-10,,20091200,652.1,20090900
2009-08-11,,20091200,651.3,20090900
2009-08-12,,20091200,640.1,20090900
2009-08-13,,20091200,652.1,20090900
2009-08-14,,20091200,655.0,20090900
2009-08-16,,20091200,647.0,20090900
2009-08-17,,20091200,641.2,20090900
2009-08-18,,20091200,630.8,20090900
2009-08-19,,20091200,629.8,20090900
2009-08-20,,20091200,643.3,20090900
2009-08-21,,20091200,641.9,20090900
2009-08-23,,20091200,659.5,20090900
2009-08-24,,20091200,662.1,20090900
2009-08-25,,20091200,654.4,20090900
2009-08-26,,20091200,660.2,20090900
2009-08-27,,20091200,657.0,20090900
2009-08-28,,20091200,660.6,20090900
2009-08-30,,20091200,661.3,20090900
2009-08-31,,20091200,657.2,20090900
2009-09-01,,20091200,654.8,20090900
2009-09-02,,20091200,641.4,20090900
2009-09-03,641.0,20091200,639.9,20090900
2009-09-04,651.0,20091200,642.8,20090900
2009-09-07,656.2,20091200,651.5,20090900
2009-09-08,659.3,20091200,657.9,20090900
2009-09-09,668.0,20091200,657.7,20090900
2009-09-10,674.4,20091200,673.9,20090900
2009-09-11,674.1,20100300,674.2,20091200
2009-09-13,,20100300,673.0,20091200
2009-09-14,,20100300,670.1,20091200
2009-09-15,,20100300,682.0,20091200
2009-09-16,,20100300,690.8,20091200
2009-09-17,,20100300,705.3,20091200
2009-09-18,,20100300,698.1,20091200
2009-09-20,,20100300,695.9,20091200
2009-09-21,,20100300,694.6,20091200
2009-09-22,,20100300,699.4,20091200
2009-09-23,,20100300,701.5,20091200
2009-09-24,,20100300,693.0,20091200
2009-09-25,,20100300,681.5,20091200
2009-09-27,,20100300,676.9,20091200
2009-09-28,,20100300,676.9,20091200
2009-09-29,,20100300,691.3,20091200
2009-09-30,,20100300,692.3,20091200
