index,adjusted,underlying
2003-01-03,0.87,1.0383
2003-01-06,0.88,1.0442
2003-01-07,0.87,1.0384
2003-01-08,0.88,1.0461
2003-01-09,0.88,1.0457
2003-01-10,0.89,1.0556
2003-01-13,0.88,1.0521
2003-01-14,0.89,1.0541
2003-01-15,0.88,1.052
2003-01-16,0.89,1.0593
2003-01-17,0.89,1.0629
2003-01-21,0.9,1.0692
2003-01-22,0.9,1.0693
2003-01-23,0.9,1.0735
2003-01-24,0.91,1.0815
2003-01-27,0.91,1.0832
2003-01-28,0.91,1.0798
2003-01-29,0.91,1.081
2003-01-30,0.91,1.0786
2003-01-31,0.9,1.0736
2003-02-03,0.9,1.0749
2003-02-04,0.91,1.0859
2003-02-05,0.91,1.0786
2003-02-06,0.91,1.0816
2003-02-07,0.91,1.0815
2003-02-10,0.9,1.0732
2003-02-11,0.9,1.0718
2003-02-12,0.9,1.0705
2003-02-13,0.91,1.0825
2003-02-14,0.9,1.0762
2003-02-18,0.9,1.0674
2003-02-19,0.9,1.0747
2003-02-20,0.91,1.0813
2003-02-21,0.9,1.0756
2003-02-24,0.91,1.0782
2003-02-25,0.9,1.0756
2003-02-26,0.91,1.0783
2003-02-27,0.9,1.0759999999999998
2003-02-28,0.91,1.0795
2003-03-03,0.91,1.0879
2003-03-04,0.91,1.0873
2003-03-05,0.92,1.0968
2003-03-06,0.92,1.0969
2003-03-07,0.93,1.1008
2003-03-10,0.93,1.1042
2003-03-11,0.93,1.1027
2003-03-12,0.92,1.1
2003-03-13,0.91,1.0807
2003-03-14,0.9,1.0743
2003-03-17,0.89,1.0602
2003-03-18,0.88,1.0596
2003-03-19,0.87,1.0531
2003-03-20,0.88,1.0584
2003-03-21,0.87,1.05
2003-03-24,0.88,1.0614
2003-03-25,0.88,1.0621
2003-03-26,0.88,1.0652
2003-03-27,0.88,1.0655
2003-03-28,0.89,1.0751
2003-03-31,0.9,1.0868
2003-04-01,0.9,1.086
2003-04-02,0.89,1.0729
2003-04-03,0.89,1.0704
2003-04-04,0.89,1.0702
2003-04-07,0.88,1.0628
2003-04-08,0.89,1.0684
2003-04-09,0.89,1.0736
2003-04-10,0.89,1.0769
2003-04-11,0.89,1.0727
2003-04-14,0.89,1.0754
2003-04-15,0.89,1.079
2003-04-16,0.9,1.0887
2003-04-17,0.9,1.0859
2003-04-21,0.9,1.0843
2003-04-22,0.91,1.0948
2003-04-23,0.91,1.0942
2003-04-24,0.91,1.1005
2003-04-25,0.91,1.1005
2003-04-28,0.91,1.0962
2003-04-29,0.92,1.1049
2003-04-30,0.93,1.1159
2003-05-01,0.93,1.121
2003-05-02,0.93,1.1211
2003-05-05,0.93,1.1264
2003-05-06,0.95,1.1404
2003-05-07,0.94,1.1358
2003-05-08,0.95,1.1482
2003-05-09,0.95,1.1475
2003-05-12,0.96,1.1544
2003-05-13,0.95,1.1502
2003-05-14,0.95,1.1492
2003-05-15,0.94,1.1388
2003-05-16,0.96,1.1565
2003-05-19,0.97,1.164
2003-05-20,0.97,1.17
2003-05-21,0.97,1.166
2003-05-22,0.97,1.1688
2003-05-23,0.98,1.1793
2003-05-27,0.98,1.185
2003-05-28,0.97,1.1754
2003-05-29,0.98,1.1863
2003-05-30,0.98,1.1783
2003-06-02,0.97,1.1754
2003-06-03,0.97,1.1743
2003-06-04,0.97,1.1683
2003-06-05,0.98,1.1842
2003-06-06,0.97,1.1698
2003-06-09,0.97,1.1738
2003-06-10,0.97,1.1677
2003-06-11,0.98,1.1757
2003-06-12,0.98,1.1763
2003-06-13,0.98,1.1869
2003-06-16,0.98,1.1864
2003-06-17,0.98,1.1767
2003-06-18,0.96,1.1657
2003-06-19,0.96,1.1678
2003-06-20,0.95,1.155
2003-06-23,0.95,1.1521
2003-06-24,0.94,1.1477
2003-06-25,0.95,1.1507
2003-06-26,0.94,1.1402
2003-06-27,0.94,1.1392
2003-06-30,0.94,1.1469
2003-07-01,0.95,1.1536
2003-07-02,0.95,1.1519
2003-07-03,0.94,1.1461
2003-07-07,0.93,1.13
2003-07-08,0.93,1.1281
2003-07-09,0.93,1.1317
2003-07-10,0.93,1.1366
2003-07-11,0.93,1.1291
2003-07-14,0.93,1.126
2003-07-15,0.92,1.1175
2003-07-16,0.92,1.1191
2003-07-17,0.92,1.1194
2003-07-18,0.93,1.1269
2003-07-21,0.93,1.1326
2003-07-22,0.93,1.1312
2003-07-23,0.94,1.1445
2003-07-24,0.94,1.1449
2003-07-25,0.95,1.1492
2003-07-28,0.94,1.1487
2003-07-29,0.94,1.1447
2003-07-30,0.93,1.1344
2003-07-31,0.92,1.1226
2003-08-01,0.93,1.1248
2003-08-04,0.93,1.1339
2003-08-05,0.93,1.1335
2003-08-06,0.93,1.1332
2003-08-07,0.93,1.1357
2003-08-08,0.93,1.1282
2003-08-11,0.93,1.1349
2003-08-12,0.93,1.1299
2003-08-13,0.93,1.13
2003-08-14,0.92,1.1237
2003-08-15,0.92,1.1242
2003-08-18,0.92,1.1142
2003-08-19,0.92,1.1136
2003-08-20,0.91,1.1113
2003-08-21,0.9,1.092
2003-08-22,0.89,1.0878
2003-08-25,0.89,1.0875
2003-08-26,0.89,1.0878
2003-08-27,0.89,1.0876
2003-08-28,0.89,1.0863
2003-08-29,0.9,1.0966
2003-09-02,0.89,1.082
2003-09-03,0.89,1.0838
2003-09-04,0.9,1.0922
2003-09-05,0.91,1.1103
2003-09-08,0.91,1.1093
2003-09-09,0.92,1.1222
2003-09-10,0.92,1.1211
2003-09-11,0.92,1.1199
2003-09-12,0.93,1.1286
2003-09-15,0.93,1.1294
2003-09-16,0.92,1.1144
2003-09-17,0.91,1.1271
2003-09-18,0.91,1.1215
2003-09-19,0.92,1.1328
2003-09-22,0.93,1.1457
2003-09-23,0.93,1.1439
2003-09-24,0.93,1.1458
2003-09-25,0.93,1.146
2003-09-26,0.93,1.1445
2003-09-29,0.94,1.156
2003-09-30,0.94,1.162
2003-10-01,0.95,1.1687
2003-10-02,0.95,1.1667
2003-10-03,0.94,1.1537
2003-10-06,0.95,1.1677
2003-10-07,0.95,1.175
2003-10-08,0.96,1.178
2003-10-09,0.95,1.1719
2003-10-10,0.96,1.1784
2003-10-14,0.95,1.1715
2003-10-15,0.94,1.163
2003-10-16,0.94,1.1584
2003-10-17,0.94,1.1634
2003-10-20,0.94,1.1641
2003-10-21,0.94,1.1633
2003-10-22,0.96,1.179
2003-10-23,0.96,1.1767
2003-10-24,0.96,1.1797
2003-10-27,0.95,1.1726
2003-10-28,0.95,1.1669
2003-10-29,0.95,1.1657
2003-10-30,0.94,1.1616
2003-10-31,0.94,1.1559
2003-11-03,0.93,1.1447
2003-11-04,0.93,1.1482
2003-11-05,0.93,1.1427
2003-11-06,0.93,1.1401
2003-11-07,0.94,1.152
2003-11-10,0.93,1.1481
2003-11-11,,
2003-11-12,0.94,1.1621
2003-11-13,0.95,1.1721
2003-11-14,0.95,1.1759
2003-11-17,0.95,1.1757
2003-11-18,0.97,1.1944
2003-11-19,0.96,1.1875
2003-11-20,0.97,1.1903
2003-11-21,0.97,1.1909
2003-11-24,0.95,1.1762
2003-11-25,0.96,1.1778
2003-11-26,0.97,1.1916
2003-11-28,0.97,1.1984
2003-12-01,0.97,1.1968
2003-12-02,0.98,1.2077
2003-12-03,0.98,1.2097
2003-12-04,0.98,1.2097
2003-12-05,0.99,1.2162
2003-12-08,0.99,1.2219
2003-12-09,0.99,1.2236
2003-12-10,0.99,1.2217
2003-12-11,0.99,1.2215
2003-12-12,1.0,1.2294
2003-12-15,1.0,1.23
2003-12-16,1.0,1.23
2003-12-17,1.0,1.237
2003-12-18,1.01,1.2396
2003-12-19,1.0,1.2358
2003-12-22,1.0,1.2379
2003-12-23,1.0,1.2364
2003-12-24,1.01,1.2426
2003-12-26,1.01,1.2408
2003-12-29,1.01,1.2464
2003-12-30,1.02,1.2519
2003-12-31,1.02,1.2534
2004-01-02,1.02,1.2576
2004-01-05,1.03,1.265
2004-01-06,1.03,1.2737
2004-01-07,1.02,1.2622
2004-01-08,1.03,1.2739
2004-01-09,1.04,1.2818
2004-01-12,1.03,1.2729
2004-01-13,1.03,1.2728
2004-01-14,1.03,1.2646
2004-01-15,1.02,1.2558
2004-01-16,1.0,1.2357
2004-01-20,1.02,1.2546
2004-01-21,1.02,1.2611
2004-01-22,1.03,1.269
2004-01-23,1.02,1.258
2004-01-26,1.01,1.2453
2004-01-27,1.02,1.2613
2004-01-28,1.01,1.2494
2004-01-29,1.01,1.2387
2004-01-30,1.01,1.2448
2004-02-02,1.01,1.2394
2004-02-03,1.02,1.2533
2004-02-04,1.02,1.252
2004-02-05,1.02,1.2525
2004-02-06,1.03,1.268
2004-02-09,1.03,1.2674
2004-02-10,1.03,1.2694
2004-02-11,1.04,1.2799
2004-02-12,1.04,1.2783
2004-02-13,1.03,1.2725
2004-02-17,1.04,1.2828
2004-02-18,1.03,1.2696
2004-02-19,1.03,1.2692
2004-02-20,1.02,1.2507
2004-02-23,1.02,1.2531
2004-02-24,1.03,1.268
2004-02-25,1.01,1.2488
2004-02-26,1.01,1.2432
2004-02-27,1.01,1.2489
2004-03-01,1.01,1.2441
2004-03-02,0.99,1.2225
2004-03-03,0.99,1.219
2004-03-04,0.99,1.219
2004-03-05,1.0,1.2371
2004-03-08,1.01,1.2389
2004-03-09,1.0,1.2348
2004-03-10,0.99,1.2231
2004-03-11,1.0,1.2316
2004-03-12,0.99,1.2222
2004-03-15,0.99,1.2235
2004-03-16,0.99,1.2237
2004-03-17,0.99,1.2212
2004-03-18,1.0,1.2346
2004-03-19,0.99,1.2249
2004-03-22,1.0,1.2306
2004-03-23,1.0,1.2295
2004-03-24,0.98,1.2102
2004-03-25,0.98,1.211
2004-03-26,0.98,1.2092
2004-03-29,0.98,1.2118
2004-03-30,0.99,1.215
2004-03-31,1.0,1.228
2004-04-01,1.0,1.2327
2004-04-02,0.98,1.2111
2004-04-05,0.97,1.1989
2004-04-06,0.98,1.2072
2004-04-07,0.99,1.2155
2004-04-08,0.98,1.2056
2004-04-12,0.98,1.205
2004-04-13,0.97,1.1923
2004-04-14,0.97,1.1939
2004-04-15,0.97,1.196
2004-04-16,0.97,1.1971
2004-04-19,0.97,1.1997
2004-04-20,0.97,1.1889
2004-04-21,0.96,1.1817
2004-04-22,0.96,1.1875
2004-04-23,0.96,1.1822
2004-04-26,0.96,1.1862
2004-04-27,0.97,1.1919
2004-04-28,0.96,1.1825
2004-04-29,0.97,1.1948
2004-04-30,0.97,1.1969
2004-05-03,0.97,1.1926
2004-05-04,0.98,1.2077
2004-05-05,0.99,1.2156
2004-05-06,0.98,1.2066
2004-05-07,0.96,1.1881
2004-05-10,0.96,1.1853
2004-05-11,0.96,1.1851
2004-05-12,0.97,1.1898
2004-05-13,0.96,1.1811
2004-05-14,0.96,1.1871
2004-05-17,0.97,1.1999
2004-05-18,0.97,1.1935
2004-05-19,0.97,1.2006
2004-05-20,0.97,1.1912
2004-05-21,0.97,1.1999
2004-05-24,0.97,1.2008
2004-05-25,0.98,1.2099
2004-05-26,0.98,1.2107
2004-05-27,1.0,1.2268
2004-05-28,0.99,1.221
2004-06-01,0.99,1.2222
2004-06-02,0.99,1.2221
2004-06-03,0.99,1.2213
2004-06-04,1.0,1.2288
2004-06-07,1.0,1.2311
2004-06-08,1.0,1.2262
2004-06-09,0.98,1.2043
2004-06-10,0.98,1.2104
2004-06-11,0.98,1.2104
2004-06-14,0.98,1.2068
2004-06-15,0.99,1.2146
2004-06-16,0.98,1.1985
2004-06-17,0.98,1.2045
2004-06-18,0.99,1.2121
2004-06-21,0.99,1.2086
2004-06-22,0.99,1.2078
2004-06-23,0.99,1.2071
2004-06-24,0.99,1.215
2004-06-25,0.99,1.2141
2004-06-28,0.99,1.217
2004-06-29,0.99,1.2066
2004-06-30,1.0,1.2178
2004-07-01,0.99,1.2158
2004-07-02,1.01,1.2309
2004-07-06,1.0,1.2292
2004-07-07,1.01,1.2353
2004-07-08,1.01,1.238
2004-07-09,1.01,1.2392
2004-07-12,1.01,1.2389
2004-07-13,1.01,1.2319
2004-07-14,1.01,1.2382
2004-07-15,1.01,1.2326
2004-07-16,1.02,1.2436
2004-07-19,1.02,1.2423
2004-07-20,1.01,1.2321
2004-07-21,1.0,1.2227
2004-07-22,1.0,1.2231
2004-07-23,0.99,1.2088
2004-07-26,0.99,1.2131
2004-07-27,0.98,1.2033
2004-07-28,0.98,1.205
2004-07-29,0.98,1.2028
2004-07-30,0.98,1.2007
2004-08-02,0.98,1.2028
2004-08-03,0.98,1.2043
2004-08-04,0.98,1.2033
2004-08-05,0.99,1.2056
2004-08-06,1.0,1.2269
2004-08-09,1.0,1.227
2004-08-10,1.0,1.2225
2004-08-11,1.0,1.221
2004-08-12,1.0,1.2254
2004-08-13,1.01,1.2366
2004-08-16,1.01,1.2351
2004-08-17,1.01,1.2338
2004-08-18,1.01,1.2323
2004-08-19,1.01,1.2364
2004-08-20,1.01,1.2303
2004-08-23,0.99,1.2141
2004-08-24,0.99,1.2071
2004-08-25,0.99,1.2085
2004-08-26,0.99,1.2102
2004-08-27,0.98,1.202
2004-08-30,0.98,1.2048
2004-08-31,0.99,1.2169
2004-09-01,1.0,1.2186
2004-09-02,0.99,1.2157
2004-09-03,0.99,1.2066
2004-09-07,0.99,1.2107
2004-09-08,1.0,1.2187
2004-09-09,1.0,1.2191
2004-09-10,1.0,1.2267
2004-09-13,1.0,1.2228
2004-09-14,1.0,1.2249
2004-09-15,0.99,1.2149
2004-09-16,1.0,1.2182
2004-09-17,1.0,1.2174
2004-09-20,1.0,1.2162
2004-09-21,1.01,1.2312
2004-09-22,1.0,1.2253
2004-09-23,1.0,1.2261
2004-09-24,1.0,1.2257
2004-09-27,1.01,1.2285
2004-09-28,1.01,1.232
2004-09-29,1.01,1.2323
2004-09-30,1.02,1.2432
2004-10-01,1.02,1.2406
2004-10-04,1.01,1.2287
2004-10-05,1.01,1.2324
2004-10-06,1.0,1.2271
2004-10-07,1.01,1.2289
2004-10-08,1.02,1.2413
2004-10-11,1.01,1.2377
2004-10-12,1.01,1.2317
2004-10-13,1.01,1.2334
2004-10-14,1.01,1.2395
2004-10-15,1.02,1.2472
2004-10-18,1.02,1.2499
2004-10-19,1.02,1.2516
2004-10-20,1.03,1.2584
2004-10-21,1.03,1.2622
2004-10-22,1.04,1.2646
2004-10-25,1.05,1.2794
2004-10-26,1.04,1.275
2004-10-27,1.04,1.2702
2004-10-28,1.04,1.2729
2004-10-29,1.05,1.2787
2004-11-01,1.04,1.2743
2004-11-02,1.04,1.2687
2004-11-03,1.05,1.2817
2004-11-04,1.05,1.286
2004-11-05,1.06,1.2946
2004-11-08,1.06,1.2912
2004-11-09,1.06,1.2897
2004-11-10,1.05,1.2888
2004-11-11,1.05,1.2888
2004-11-12,1.06,1.2985
2004-11-15,1.06,1.2943
2004-11-16,1.06,1.2966
2004-11-17,1.07,1.3039
2004-11-18,1.06,1.2975
2004-11-19,1.07,1.3015
2004-11-22,1.07,1.3035
2004-11-23,1.07,1.3079
2004-11-24,1.08,1.3167
2004-11-26,1.09,1.3293
2004-11-29,1.09,1.3276
2004-11-30,1.09,1.3292
2004-12-01,1.09,1.3321
2004-12-02,1.09,1.3269
2004-12-03,1.1,1.3453
2004-12-06,1.1,1.342
2004-12-07,1.1,1.3429
2004-12-08,1.09,1.3335
2004-12-09,1.09,1.3327
2004-12-10,1.08,1.3236
2004-12-13,1.09,1.3284
2004-12-14,1.09,1.3313
2004-12-15,1.1,1.3416
2004-12-16,1.09,1.3242
2004-12-17,1.09,1.3298
2004-12-20,1.1,1.3401
2004-12-21,1.1,1.3375
2004-12-22,1.1,1.3405
2004-12-23,1.11,1.3494
2004-12-27,1.12,1.3628
2004-12-28,1.12,1.3624
2004-12-29,1.12,1.3596
2004-12-30,1.12,1.3659
2004-12-31,1.11,1.3558
2005-01-03,1.11,1.349
2005-01-04,1.09,1.3281
2005-01-05,1.09,1.3274
2005-01-06,1.08,1.3178
2005-01-07,1.07,1.3062
2005-01-10,1.07,1.3098
2005-01-11,1.08,1.3128
2005-01-12,1.09,1.3275
2005-01-13,1.08,1.321
2005-01-14,1.07,1.3103
2005-01-17,1.07,1.3103
2005-01-18,1.07,1.304
2005-01-19,1.07,1.3003
2005-01-20,1.06,1.2964
2005-01-21,1.07,1.306
2005-01-24,1.07,1.3066
2005-01-25,1.06,1.2973
2005-01-26,1.07,1.3078
2005-01-27,1.07,1.3044
2005-01-28,1.07,1.3048
2005-01-31,1.07,1.3035
2005-02-01,1.07,1.3062
2005-02-02,1.07,1.3046
2005-02-03,1.06,1.2975
2005-02-04,1.06,1.2881
2005-02-07,1.05,1.278
2005-02-08,1.05,1.2781
2005-02-09,1.05,1.2808
2005-02-10,1.06,1.2884
2005-02-11,1.06,1.2873
2005-02-14,1.06,1.2966
2005-02-15,1.07,1.3022
2005-02-16,1.07,1.3043
2005-02-17,1.07,1.3076
2005-02-18,1.07,1.3075
2005-02-22,1.09,1.3264
2005-02-23,1.09,1.3235
2005-02-24,1.08,1.3207
2005-02-25,1.09,1.3243
2005-02-28,1.09,1.3243
2005-03-01,1.08,1.3189
2005-03-02,1.08,1.3137
2005-03-03,1.08,1.3112
2005-03-04,1.09,1.324
2005-03-07,1.08,1.3204
2005-03-08,1.09,1.3344
2005-03-09,1.1,1.34
2005-03-10,1.1,1.3426
2005-03-11,1.1,1.3455
2005-03-14,1.1,1.3389
2005-03-15,1.09,1.3345
2005-03-16,1.1,1.3441
2005-03-17,1.1,1.3398
2005-03-18,1.09,1.3338
2005-03-21,1.08,1.3203
2005-03-22,1.07,1.3114
2005-03-23,1.06,1.3004
2005-03-24,1.06,1.298
2005-03-28,1.05,1.29
2005-03-29,1.06,1.295
2005-03-30,1.06,1.2959
2005-03-31,1.06,1.2982
2005-04-01,1.06,1.293
2005-04-04,1.05,1.2875
2005-04-05,1.05,1.2896
2005-04-06,1.05,1.2899
2005-04-07,1.05,1.2873
2005-04-08,1.06,1.2946
2005-04-11,1.06,1.3003
2005-04-12,1.06,1.2946
2005-04-13,1.06,1.2933
2005-04-14,1.05,1.2846
2005-04-15,1.06,1.2928
2005-04-18,1.07,1.3038
2005-04-19,1.07,1.3055
2005-04-20,1.07,1.3101
2005-04-21,1.07,1.307
2005-04-22,1.07,1.3081
2005-04-25,1.06,1.3005
2005-04-26,1.06,1.2990000000000002
2005-04-27,1.06,1.2955
2005-04-28,1.06,1.2909
2005-04-29,1.05,1.2879
2005-05-02,1.05,1.2877
2005-05-03,1.05,1.2879
2005-05-04,1.06,1.2956
2005-05-05,1.06,1.2958
2005-05-06,1.05,1.2829
2005-05-09,1.05,1.2844
2005-05-10,1.05,1.2883
2005-05-11,1.05,1.281
2005-05-12,1.04,1.2718
2005-05-13,1.03,1.2636
2005-05-16,1.03,1.2645
2005-05-17,1.03,1.2627
2005-05-18,1.04,1.2684
2005-05-19,1.03,1.2648
2005-05-20,1.03,1.2564
2005-05-23,1.03,1.2585
2005-05-24,1.03,1.2594
2005-05-25,1.03,1.2606
2005-05-26,1.02,1.2518
2005-05-27,1.03,1.259
2005-05-30,1.03,1.259
2005-05-31,1.01,1.2306
2005-06-01,1.0,1.2229
2005-06-02,1.0,1.2289
2005-06-03,1.0,1.2225
2005-06-06,1.0,1.2278
2005-06-07,1.0,1.2283
2005-06-08,1.0,1.2237
2005-06-09,1.0,1.2217
2005-06-10,0.99,1.2118
2005-06-13,0.98,1.2045
2005-06-14,0.99,1.2074
2005-06-15,1.0,1.2157
2005-06-16,0.99,1.2139
2005-06-17,1.01,1.2319
2005-06-20,1.0,1.2187
2005-06-21,1.0,1.2215
2005-06-22,1.0,1.2165
2005-06-23,0.99,1.2061
2005-06-24,0.99,1.2129
2005-06-27,1.0,1.2195
2005-06-28,0.99,1.2109
2005-06-29,0.99,1.2111
2005-06-30,0.99,1.2137
2005-07-01,0.98,1.1995
2005-07-05,0.98,1.1946
2005-07-06,0.98,1.1959
2005-07-07,0.98,1.1976
2005-07-08,0.98,1.1989
2005-07-11,0.99,1.2108
2005-07-12,1.01,1.2266
2005-07-13,0.99,1.212
2005-07-14,0.99,1.2121
2005-07-15,0.99,1.2076
2005-07-18,0.99,1.2081
2005-07-19,0.99,1.2072
2005-07-20,1.0,1.2186
2005-07-21,1.0,1.2195
2005-07-22,0.99,1.2091
2005-07-25,0.99,1.2085
2005-07-26,0.99,1.2049
2005-07-27,0.99,1.2103
2005-07-28,1.0,1.2158
2005-07-29,1.0,1.2151
2005-08-01,1.0,1.2219
2005-08-02,1.0,1.2218
2005-08-03,1.01,1.2361
2005-08-04,1.02,1.2402
2005-08-05,1.01,1.2368
2005-08-08,1.01,1.2383
2005-08-09,1.02,1.2388
2005-08-10,1.02,1.2399
2005-08-11,1.02,1.2455
2005-08-12,1.02,1.2458
2005-08-15,1.02,1.2385
2005-08-16,1.01,1.2374
2005-08-17,1.01,1.2278
2005-08-18,1.0,1.2192
2005-08-19,1.0,1.2184
2005-08-22,1.0,1.2239
2005-08-23,1.0,1.2245
2005-08-24,1.01,1.2281
2005-08-25,1.01,1.2321
2005-08-26,1.01,1.2295
2005-08-29,1.0,1.2235
2005-08-30,1.0,1.223
2005-08-31,1.01,1.2344
2005-09-01,1.02,1.2505
2005-09-02,1.03,1.2549
2005-09-06,1.02,1.2487
2005-09-07,1.02,1.2425
2005-09-08,1.02,1.2406
2005-09-09,1.02,1.2408
2005-09-12,1.01,1.2279
2005-09-13,1.01,1.227
2005-09-14,1.01,1.2279
2005-09-15,1.01,1.2272
2005-09-16,1.01,1.2295
2005-09-19,1.0,1.2201
2005-09-20,1.0,1.2187
2005-09-21,1.0,1.2258
2005-09-22,1.0,1.22
2005-09-23,0.99,1.2103
2005-09-26,0.99,1.2117
2005-09-27,0.99,1.2063
2005-09-28,0.99,1.2075
2005-09-29,0.99,1.2085
2005-09-30,0.99,1.2059
2005-10-03,0.98,1.196
2005-10-04,0.98,1.1972
2005-10-05,0.98,1.2
2005-10-06,1.0,1.2228
2005-10-07,1.0,1.216
2005-10-10,0.99,1.2114
2005-10-11,0.99,1.2026
2005-10-12,0.99,1.2072
2005-10-13,0.99,1.206
2005-10-14,0.99,1.2133
2005-10-17,0.99,1.2074
2005-10-18,0.98,1.1993
2005-10-19,0.98,1.2019
2005-10-20,0.99,1.2029
2005-10-21,0.98,1.1981
2005-10-24,0.98,1.2012
2005-10-25,0.99,1.2142
2005-10-26,0.99,1.2111
2005-10-27,1.0,1.2175
2005-10-28,0.99,1.2095
2005-10-31,0.98,1.2023
2005-11-01,0.99,1.2033
2005-11-02,0.99,1.21
2005-11-03,0.98,1.197
2005-11-04,0.97,1.185
2005-11-07,0.97,1.1842
2005-11-08,0.97,1.1812
2005-11-09,0.97,1.1795
2005-11-10,0.96,1.171
2005-11-11,0.96,1.171
2005-11-14,0.96,1.1711
2005-11-15,0.96,1.1732
2005-11-16,0.96,1.1706
2005-11-17,0.96,1.1774
2005-11-18,0.96,1.1781
2005-11-21,0.96,1.1744
2005-11-22,0.97,1.1822
2005-11-23,0.97,1.1816
2005-11-24,0.97,1.1816
2005-11-25,0.96,1.1729
2005-11-28,0.97,1.1887
2005-11-29,0.97,1.1802
2005-11-30,0.97,1.1804
2005-12-01,0.96,1.1754
2005-12-02,0.96,1.1722
2005-12-05,0.97,1.1801
2005-12-06,0.97,1.1802
2005-12-07,0.96,1.1731
2005-12-08,0.97,1.1817
2005-12-09,0.97,1.1825
2005-12-12,0.98,1.1952
2005-12-13,0.98,1.1957
2005-12-14,0.98,1.2008
2005-12-15,0.99,1.2026
2005-12-16,0.99,1.2069
2005-12-19,0.99,1.2064
2005-12-20,0.98,1.1922
2005-12-21,0.98,1.1896
2005-12-22,0.98,1.193
2005-12-23,0.98,1.1909999999999998
2005-12-27,0.97,1.1882
2005-12-28,0.97,1.1876
2005-12-29,0.98,1.1891
2005-12-30,0.97,1.188
2006-01-03,0.99,1.2067
2006-01-04,1.0,1.2171
2006-01-05,1.0,1.2153
2006-01-06,1.0,1.2203
2006-01-09,1.0,1.2131
2006-01-10,0.99,1.2116
2006-01-11,1.0,1.2166
2006-01-12,0.99,1.2083
2006-01-13,1.0,1.2175
2006-01-16,1.0,1.2175
2006-01-17,1.0,1.2135
2006-01-18,1.0,1.2147
2006-01-19,0.99,1.2126
2006-01-20,1.0,1.2174
2006-01-23,1.01,1.2336
2006-01-24,1.01,1.2324
2006-01-25,1.01,1.2291
2006-01-26,1.0,1.2244
2006-01-27,1.0,1.2135
2006-01-30,0.99,1.2117
2006-01-31,1.0,1.2178
2006-02-01,0.99,1.2087
2006-02-02,0.99,1.2126
2006-02-03,0.99,1.205
2006-02-06,0.98,1.1992
2006-02-07,0.98,1.1994
2006-02-08,0.98,1.1967
2006-02-09,0.98,1.1991
2006-02-10,0.98,1.1927
2006-02-13,0.98,1.1928
2006-02-14,0.98,1.193
2006-02-15,0.98,1.1904
2006-02-16,0.98,1.1906
2006-02-17,0.98,1.1925
2006-02-20,0.98,1.1959
2006-02-21,0.98,1.1935
2006-02-22,0.98,1.1911
2006-02-23,0.98,1.1932
2006-02-24,0.97,1.1885
2006-02-27,0.97,1.1864
2006-02-28,0.98,1.1929
2006-03-01,0.98,1.1925
2006-03-02,0.99,1.204
2006-03-03,0.99,1.2038
2006-03-06,0.99,1.2024
2006-03-07,0.98,1.1891
2006-03-08,0.98,1.1918
2006-03-09,0.98,1.1912
2006-03-10,0.98,1.1915
2006-03-13,0.98,1.1926
2006-03-14,0.99,1.2092
2006-03-15,1.01,1.2144
2006-03-16,1.02,1.2247
2006-03-17,1.02,1.2263
2006-03-20,1.02,1.2233
2006-03-21,1.01,1.2167
2006-03-22,1.01,1.2145
2006-03-23,1.0,1.2029
2006-03-24,1.01,1.2093
2006-03-27,1.0,1.207
2006-03-28,1.0,1.2066
2006-03-29,1.0,1.2082
2006-03-30,1.02,1.2213
2006-03-31,1.01,1.2179
2006-04-03,1.01,1.2198
2006-04-04,1.02,1.2322
2006-04-05,1.03,1.2357
2006-04-06,1.02,1.2283
2006-04-07,1.01,1.2161
2006-04-10,1.01,1.2151
2006-04-11,1.01,1.2188
2006-04-12,1.01,1.2154
2006-04-13,1.01,1.2153
2006-04-17,1.02,1.2308
2006-04-18,1.03,1.2361
2006-04-19,1.03,1.2433
2006-04-20,1.03,1.2363
2006-04-21,1.03,1.2388
2006-04-24,1.04,1.2448
2006-04-25,1.04,1.2478
2006-04-26,1.04,1.2499
2006-04-27,1.05,1.2578
2006-04-28,1.05,1.2652
2006-05-01,1.05,1.2652
2006-05-02,1.05,1.2669
2006-05-03,1.05,1.2666
2006-05-04,1.06,1.2751
2006-05-05,1.06,1.2772
2006-05-08,1.06,1.274
2006-05-09,1.06,1.2789
2006-05-10,1.07,1.2843
2006-05-11,1.07,1.2883
2006-05-12,1.08,1.2938
2006-05-15,1.07,1.2839
2006-05-16,1.07,1.289
2006-05-17,1.06,1.2775
2006-05-18,1.07,1.285
2006-05-19,1.06,1.28
2006-05-22,1.07,1.2889
2006-05-23,1.07,1.2892
2006-05-24,1.07,1.2806
2006-05-25,1.07,1.2827
2006-05-26,1.06,1.2737
2006-05-29,1.06,1.2737
2006-05-30,1.07,1.2891
2006-05-31,1.07,1.2824
2006-06-01,1.07,1.2815
2006-06-02,1.08,1.2932
2006-06-05,1.08,1.2934
2006-06-06,1.07,1.2849
2006-06-07,1.07,1.2808
2006-06-08,1.05,1.2646
2006-06-09,1.05,1.2652
2006-06-12,1.05,1.2615
2006-06-13,1.04,1.2546
2006-06-14,1.05,1.2595
2006-06-15,1.06,1.2692
2006-06-16,1.07,1.2726
2006-06-19,1.06,1.2656
2006-06-20,1.06,1.2661
2006-06-21,1.07,1.2736
