index,adjusted,underlying
2010-11-22,193.95,114.62
2010-11-23,193.26,114.21
2010-11-24,192.23,113.6
2010-11-25,191.47,113.15
2010-11-26,191.09,112.93
2010-11-29,188.37,111.32
2010-11-30,187.91,111.05
2010-12-01,190.03,112.3
2010-12-02,191.5,113.17
2010-12-03,191.43,113.13
2010-12-06,188.32,111.29
2010-12-07,184.49,110.83
2010-12-08,184.44,110.8
2010-12-09,184.54,110.86
2010-12-10,184.46,110.81
2010-12-13,183.93,110.49
2010-12-14,183.63,110.31
2010-12-15,184.54,110.86
2010-12-16,183.44,110.2
2010-12-17,183.39,110.17
2010-12-20,183.71,110.36
2010-12-21,183.23,110.07
2010-12-22,183.08,109.98
2010-12-23,182.88,109.86
2010-12-27,182.14,109.42
2010-12-28,181.86,109.25
2010-12-29,180.86,108.65
2010-12-30,181.06,108.77
2011-01-03,182.24,109.48
2011-01-04,183.74,110.38
2011-01-05,183.61,110.3
2011-01-06,182.09,109.39
2011-01-07,181.61,109.1
2011-01-10,181.13,108.81
2011-01-11,181.59,109.09
2011-01-12,182.04,109.36
2011-01-13,183.06,109.97
2011-01-14,183.81,110.42
2011-01-17,182.89,109.87
2011-01-18,181.83,109.23
2011-01-19,182.96,109.91
2011-01-20,182.34,109.54
2011-01-21,183.28,110.1
2011-01-24,183.64,110.32
2011-01-25,182.93,109.89
2011-01-26,182.19,109.45
2011-01-27,181.79,109.21
2011-01-28,182.26,109.49
2011-01-31,182.94,109.9
2011-02-01,184.17,110.64
2011-02-02,185.77,111.6
2011-02-03,184.47,110.82
2011-02-04,184.76,110.99
2011-02-07,183.71,110.36
2011-02-08,182.83,109.83
2011-02-09,182.61,109.7
2011-02-10,182.61,109.7
2011-02-11,182.41,109.58
2011-02-14,181.93,109.29
2011-02-15,182.23,109.47
2011-02-16,183.23,110.07
2011-02-17,183.26,110.09
2011-02-18,182.68,109.74
2011-02-21,182.71,109.76
2011-02-22,182.44,109.6
2011-02-23,182.24,109.48
2011-02-24,181.88,109.26
2011-02-25,181.63,109.11
2011-02-28,181.63,109.11
2011-03-01,181.91,109.28
2011-03-02,182.16,109.43
2011-03-03,180.78,108.6
2011-03-04,178.32,107.12
2011-03-07,175.92,107.14
2011-03-08,175.15,106.67
2011-03-09,174.59,106.33
2011-03-10,174.85,106.49
2011-03-11,176.31,107.38
2011-03-14,177.71,108.23
2011-03-15,178.63,108.79
2011-03-16,179.07,109.06
2011-03-17,178.35,108.62
2011-03-18,179.12,109.09
2011-03-21,178.51,108.72
2011-03-22,177.86,108.32
2011-03-23,177.9,108.35
2011-03-24,177.99,108.4
2011-03-25,178.23,108.55
2011-03-28,177.82,108.3
2011-03-29,177.64,108.19
2011-03-30,177.87,108.33
2011-03-31,177.26,107.96
2011-04-01,177.51,108.11
