index,adjusted,underlying
2021-04-28,117.98,116.10546875
2021-04-29,117.97,116.09765625
2021-04-30,118.0,116.125
2021-05-03,118.03,116.15234375
2021-05-04,118.05,116.17578125
2021-05-05,118.08,116.19921875
2021-05-06,118.05,116.17578125
2021-05-07,118.14,116.2578125
2021-05-10,118.12,116.23828125
2021-05-11,118.09,116.2109375
2021-05-12,117.99,116.11328125
2021-05-13,118.06,116.18359375
2021-05-14,118.09,116.2109375
2021-05-17,118.06,116.1796875
2021-05-18,118.1,116.21875
2021-05-19,118.02,116.14453125
2021-05-20,118.11,116.234375
2021-05-21,118.09,116.2109375
2021-05-24,118.12,116.2421875
2021-05-25,118.19,116.30859375
2021-05-26,118.17,116.29296875
2021-05-27,117.93,116.05859375
2021-05-28,117.7,116.06640625
2021-06-01,117.7,116.06640625
2021-06-02,117.73,116.08984375
2021-06-03,117.63,115.99609375
2021-06-04,117.73,116.08984375
2021-06-07,117.69,116.05078125
2021-06-08,117.73,116.09375
2021-06-09,117.77,116.12890625
2021-06-10,117.84,116.203125
2021-06-11,117.78,116.14453125
2021-06-14,117.7,116.0625
2021-06-15,117.69,116.05078125
2021-06-16,117.42,115.78515625
2021-06-17,117.37,115.734375
2021-06-18,117.23,115.59765625
2021-06-21,117.23,115.6015625
2021-06-22,117.34,115.70703125
2021-06-23,117.26,115.625
2021-06-24,117.22,115.58984375
2021-06-25,117.22,115.58984375
2021-06-28,117.27,115.640625
2021-06-29,117.28,115.65234375
2021-06-30,117.28,115.6484375
2021-07-01,117.26,115.62890625
2021-07-02,117.36,115.7265625
2021-07-06,117.49,115.85546875
2021-07-07,117.52,115.8828125
2021-07-08,117.63,115.99609375
2021-07-09,117.52,115.88671875
2021-07-12,117.5,115.86328125
2021-07-13,117.33,115.69921875
2021-07-14,117.46,115.828125
2021-07-15,117.45,115.81640625
2021-07-16,117.47,115.83203125
2021-07-19,117.61,115.97265625
2021-07-20,117.69,116.05078125
2021-07-21,117.61,115.96875
2021-07-22,117.64,116.0
2021-07-23,117.67,116.02734375
2021-07-26,117.64,116.00390625
2021-07-27,117.69,116.05078125
2021-07-28,117.69,116.0546875
2021-07-29,117.66,116.01953125
2021-07-30,117.76,116.12109375
2021-08-02,117.84,116.203125
2021-08-03,117.85,116.2109375
2021-08-04,117.77,116.12890625
2021-08-05,117.65,116.015625
2021-08-06,117.55,115.9140625
2021-08-09,117.5,115.8671875
2021-08-10,117.42,115.78515625
2021-08-11,117.5,115.8671875
2021-08-12,117.47,115.8359375
2021-08-13,117.55,115.91796875
2021-08-16,117.58,115.94140625
2021-08-17,117.56,115.921875
2021-08-18,117.56,115.92578125
2021-08-19,117.55,115.91796875
2021-08-20,117.51,115.87890625
2021-08-23,117.55,115.91796875
2021-08-24,117.52,115.8828125
2021-08-25,117.51,115.86328125
2021-08-26,117.46,115.83984375
2021-08-27,117.49,115.96875
2021-08-30,117.64,115.72265625
2021-08-31,117.0,115.703125
2021-09-01,116.98,115.69921875
2021-09-02,117.0,115.7265625
2021-09-03,116.99,115.71484375
2021-09-07,116.92,115.640625
2021-09-08,116.93,115.65625
2021-09-09,116.94,115.69921875
2021-09-10,116.95,115.671875
2021-09-13,116.97,115.6796875
2021-09-14,117.02,115.703125
2021-09-15,116.95,115.69140625
2021-09-16,116.88,115.609375
2021-09-17,116.83,115.57421875
2021-09-20,116.89,115.62890625
2021-09-21,116.95,115.63671875
2021-09-22,116.89,115.52734375
2021-09-23,116.72,115.35546875
2021-09-24,116.61,115.34375
2021-09-27,116.57,115.2890625
2021-09-28,116.52,115.2890625
2021-09-29,116.62,115.37890625
2021-09-30,116.61,115.4453125
2021-10-01,116.78,115.52734375
2021-10-04,116.72,115.47265625
2021-10-05,116.69,115.40625
2021-10-06,116.67,115.375
2021-10-07,116.59,115.28515625
2021-10-08,116.54,115.22265625
2021-10-11,116.41,115.0859375
2021-10-12,116.41,115.1015625
2021-10-13,116.33,115.0390625
2021-10-14,116.36,115.0703125
2021-10-15,116.25,114.8984375
2021-10-18,116.06,114.75390625
2021-10-19,116.12,114.828125
2021-10-20,116.16,114.83203125
2021-10-21,115.99,114.5625
2021-10-22,115.87,114.65625
2021-10-25,116.03,114.7421875
2021-10-26,115.95,114.71875
2021-10-27,116.01,114.6640625
2021-10-28,115.88,114.69140625
2021-10-29,115.81,114.71484375
2021-11-01,115.87,114.69140625
2021-11-02,116.04,114.84375
2021-11-03,116.02,114.7265625
2021-11-04,116.18,114.93359375
2021-11-05,116.24,115.05078125
2021-11-08,116.25,114.87890625
2021-11-09,116.26,114.95703125
2021-11-10,115.93,114.56640625
2021-11-11,115.76,114.4453125
2021-11-12,115.78,114.5625
2021-11-15,115.76,114.50390625
2021-11-16,115.73,114.49609375
2021-11-17,115.79,114.58984375
2021-11-18,115.84,114.60546875
2021-11-19,116.03,114.5546875
2021-11-22,115.69,114.296875
2021-11-23,115.57,114.3125
2021-11-24,115.46,114.234375
2021-11-26,116.03,114.7265625
2021-11-29,115.9,114.20703125
2021-11-30,115.19,114.125
2021-12-01,114.73,114.19140625
2021-12-02,114.73,113.94140625
2021-12-03,114.64,114.09765625
2021-12-06,114.76,113.9375
2021-12-07,114.55,113.75
2021-12-08,114.43,113.734375
2021-12-09,114.54,113.7109375
2021-12-10,114.57,113.8046875
2021-12-13,114.57,113.921875
2021-12-14,114.57,113.83203125
2021-12-15,114.54,113.8203125
2021-12-16,114.79,114.08203125
2021-12-17,114.86,114.02734375
2021-12-20,114.89,114.05859375
2021-12-21,114.72,113.93359375
2021-12-22,114.65,113.9296875
2021-12-23,114.63,113.87109375
2021-12-27,114.57,113.82421875
2021-12-28,114.6,113.83984375
2021-12-29,114.57,113.8125
2021-12-30,114.58,113.91796875
2021-12-31,114.69,113.875
2022-01-03,114.41,113.734375
2022-01-04,114.43,113.75
2022-01-05,114.45,113.515625
2022-01-06,114.14,113.359375
2022-01-07,114.0,113.30078125
2022-01-10,113.92,113.18359375
2022-01-11,113.81,113.234375
2022-01-12,113.95,113.14453125
2022-01-13,113.94,113.26953125
2022-01-14,113.93,113.046875
2022-01-18,113.58,112.7421875
2022-01-19,113.61,112.73046875
2022-01-20,113.58,112.88671875
2022-01-21,113.77,112.984375
2022-01-24,113.84,113.078125
2022-01-25,113.9,113.05859375
2022-01-26,113.75,112.62109375
2022-01-27,113.36,112.56640625
2022-01-28,113.4,112.70703125
2022-01-31,113.37,112.703125
2022-02-01,113.44,112.71484375
2022-02-02,113.55,112.75
2022-02-03,113.35,112.58203125
2022-02-04,113.01,112.24609375
2022-02-07,113.0,112.2890625
2022-02-08,112.92,112.12890625
2022-02-09,112.87,112.08203125
2022-02-10,112.52,111.5078125
2022-02-11,112.36,111.75390625
2022-02-14,112.2,111.53515625
2022-02-15,112.2,111.5078125
2022-02-16,112.33,111.64453125
2022-02-17,112.52,111.8515625
2022-02-18,112.6,111.90234375
2022-02-22,112.48,111.6953125
2022-02-23,112.34,111.1015625
2022-02-24,111.66,111.203125
2022-02-25,111.36,111.20703125
2022-02-28,111.86,111.69921875
2022-03-01,112.28,112.0546875
2022-03-02,112.02,111.48828125
2022-03-03,111.66,111.46484375
2022-03-04,112.02,111.72265625
2022-03-07,111.82,111.484375
2022-03-08,111.57,111.26953125
2022-03-09,111.3,110.97265625
2022-03-10,111.08,110.859375
2022-03-11,111.01,110.7421875
2022-03-14,110.7,110.3203125
2022-03-15,110.81,110.32421875
2022-03-16,110.55,110.0390625
2022-03-17,110.3,110.125
2022-03-18,110.3,110.05859375
2022-03-21,110.06,109.46484375
2022-03-22,109.51,109.2890625
2022-03-23,109.68,109.5234375
2022-03-24,109.57,109.3203125
2022-03-25,109.27,108.921875
2022-03-28,109.03,108.74609375
2022-03-29,109.14,108.796875
2022-03-30,109.06,109.015625
2022-03-31,109.23,108.9296875
2022-04-01,108.83,108.5546875
2022-04-04,108.81,108.6640625
2022-04-05,108.76,108.34375
2022-04-06,108.56,108.50390625
2022-04-07,108.87,108.5078125
2022-04-08,108.64,108.35546875
2022-04-11,108.52,108.3984375
2022-04-12,108.95,108.765625
2022-04-13,109.29,108.93359375
2022-04-14,108.95,108.6328125
2022-04-18,108.83,108.6015625
2022-04-19,108.56,108.15625
2022-04-20,108.43,108.265625
2022-04-21,108.22,107.94140625
2022-04-22,108.07,108.06640625
2022-04-25,108.65,108.234375
2022-04-26,108.77,108.6875
2022-04-27,108.86,108.41796875
2022-04-28,108.5,108.359375
2022-04-29,108.35,108.04296875
2022-05-02,108.22,107.92578125
2022-05-03,108.32,107.84375
2022-05-04,108.01,108.28515625
2022-05-05,108.3,108.015625
2022-05-06,108.44,107.9296875
2022-05-09,108.48,108.39453125
2022-05-10,108.71,108.39453125
2022-05-11,108.44,108.34765625
2022-05-12,108.79,108.5859375
2022-05-13,108.64,108.54296875
2022-05-16,108.88,108.640625
2022-05-17,108.59,108.21484375
2022-05-18,108.5,108.375
2022-05-19,108.89,108.5859375
2022-05-20,108.8,108.7109375
2022-05-23,108.88,108.19140625
2022-05-24,108.29,108.65234375
2022-05-25,108.63,108.71875
2022-05-26,108.79,108.78125
2022-05-27,108.71,108.68359375
2022-05-31,108.36,108.4921875
2022-06-01,108.34,108.1796875
2022-06-02,108.05,108.19140625
2022-06-03,108.0,108.12890625
2022-06-06,107.88,107.86328125
2022-06-07,107.89,107.921875
2022-06-08,107.72,107.79296875
2022-06-09,107.61,107.66015625
2022-06-10,107.17,106.93359375
2022-06-13,106.39,106.2109375
2022-06-14,106.26,105.95703125
2022-06-15,106.26,106.69140625
2022-06-16,106.24,106.88671875
2022-06-17,106.63,106.7421875
2022-06-21,106.61,106.74609375
2022-06-22,107.11,107.22265625
2022-06-23,107.81,107.4609375
2022-06-24,107.33,107.40234375
2022-06-27,107.28,107.22265625
2022-06-28,107.12,107.25
2022-06-29,107.21,107.53125
2022-06-30,107.68,107.86328125
2022-07-01,108.25,108.31640625
2022-07-05,108.41,108.44921875
2022-07-06,108.3,107.88671875
2022-07-07,107.73,107.78515625
2022-07-08,107.42,107.49609375
2022-07-11,107.63,107.6171875
2022-07-12,107.76,107.703125
2022-07-13,107.33,107.515625
2022-07-14,107.17,107.4765625
2022-07-15,107.4,107.5546875
2022-07-18,107.34,107.39453125
2022-07-19,107.38,107.21484375
2022-07-20,107.31,107.2734375
2022-07-21,107.36,107.78125
2022-07-22,108.16,108.2109375
2022-07-25,107.99,108.07421875
2022-07-26,108.14,107.96484375
2022-07-27,107.92,108.10546875
2022-07-28,108.5,108.55859375
2022-07-29,108.34,108.55078125
2022-08-01,108.44,108.58984375
2022-08-02,108.27,107.96484375
2022-08-03,107.79,107.953125
2022-08-04,107.91,108.0625
2022-08-05,107.45,107.5
2022-08-08,107.51,107.60546875
2022-08-09,107.33,107.42578125
2022-08-10,107.78,107.5703125
2022-08-11,107.66,107.484375
2022-08-12,107.54,107.44921875
2022-08-15,107.54,107.64453125
2022-08-16,107.35,107.390625
2022-08-17,107.02,107.1796875
2022-08-18,107.3,107.33203125
2022-08-19,107.11,107.23828125
2022-08-22,106.97,107.01171875
2022-08-23,107.0,107.03125
2022-08-24,106.85,106.90234375
2022-08-25,106.84,106.98046875
2022-08-26,106.87,106.90234375
2022-08-29,106.66,106.70703125
2022-08-30,106.61,106.6171875
2022-08-31,106.56,106.671875
2022-09-01,106.38,106.390625
2022-09-02,106.67,106.75
2022-09-06,106.31,106.3359375
2022-09-07,106.33,106.59375
2022-09-08,106.38,106.3828125
2022-09-09,106.28,106.2734375
2022-09-12,106.28,106.26171875
2022-09-13,105.68,105.77734375
2022-09-14,105.53,105.66796875
2022-09-15,105.42,105.484375
2022-09-16,105.37,105.6015625
2022-09-19,105.23,105.421875
2022-09-20,105.17,105.28125
2022-09-21,105.14,105.06640625
2022-09-22,104.67,104.67578125
2022-09-23,104.45,104.43359375
2022-09-26,104.23,103.875
2022-09-27,103.85,103.96875
2022-09-28,104.27,104.58984375
2022-09-29,104.27,104.4296875
2022-09-30,104.44,104.1875
2022-10-03,104.46,104.734375
2022-10-04,104.68,104.80078125
2022-10-05,104.43,104.58203125
2022-10-06,104.34,104.2890625
2022-10-07,104.02,104.0859375
2022-10-10,103.98,104.05859375
2022-10-11,104.0,104.08984375
2022-10-12,104.01,104.2109375
2022-10-13,103.56,103.80078125
2022-10-14,103.81,103.6640625
2022-10-17,103.79,103.8515625
2022-10-18,103.86,103.875
2022-10-19,103.49,103.49609375
2022-10-20,103.28,103.265625
2022-10-21,103.43,103.671875
2022-10-24,103.58,103.65625
2022-10-25,103.89,103.84375
2022-10-26,103.84,104.078125
2022-10-27,104.04,104.48046875
2022-10-28,104.08,104.1328125
2022-10-31,103.78,103.94921875
2022-11-01,104.03,103.78125
2022-11-02,103.7,103.6015625
2022-11-03,103.23,103.39453125
2022-11-04,103.29,103.5390625
2022-11-07,103.27,103.3828125
2022-11-08,103.39,103.6484375
2022-11-09,103.47,103.84375
2022-11-10,104.52,104.703125
2022-11-11,104.43,104.65625
2022-11-14,104.37,104.578125
2022-11-15,104.61,104.828125
2022-11-16,104.73,104.83203125
2022-11-17,104.41,104.59765625
2022-11-18,104.4,104.38671875
2022-11-21,104.35,104.33984375
2022-11-22,104.3,104.42578125
2022-11-23,104.39,104.6953125
2022-11-25,104.61,104.70703125
2022-11-28,104.73,104.78125
2022-11-29,104.65,104.640625
2022-11-30,104.54,105.24609375
2022-12-01,105.24,105.50390625
2022-12-02,105.14,105.4921875
2022-12-05,105.26,105.0703125
2022-12-06,105.07,105.19921875
2022-12-07,105.38,105.5390625
2022-12-08,105.36,105.3359375
2022-12-09,105.27,105.2421875
2022-12-12,105.23,105.05859375
2022-12-13,105.75,105.54296875
2022-12-14,105.7,105.51171875
2022-12-15,105.54,105.54296875
2022-12-16,105.5,105.671875
2022-12-19,105.46,105.41015625
2022-12-20,105.2,105.3125
2022-12-21,105.46,105.40234375
2022-12-22,105.34,105.32421875
2022-12-23,105.12,105.12109375
2022-12-27,104.96,104.8125
2022-12-28,104.92,104.84375
